70000001,10000001,4000008,11/1/2017,DAILY,,3,0
70000002,10000009,4000016,11/1/2017,WEEKLY,,0,1
70000003,10000010,4000017,11/2/2017,WEEKLY,,0,2
70000004,10000004,4000007,11/3/2017,WEEKLY,,0,1
70000005,10000010,4000023,11/5/2017,DAILY,,2,0
70000006,10000011,4000011,11/5/2017,WEEKLY,,0,1
70000007,10000003,4000019,11/6/2017,WEEKLY,,0,1
70000008,10000010,4000020,11/6/2017,DAILY,,4,0
70000009,10000012,4000006,11/6/2017,DAILY,,5,0
70000010,10000011,4000021,11/8/2017,DAILY,,3,0
70000011,10000002,4000012,11/9/2017,WEEKLY,,0,2
70000012,10000009,4000010,11/10/2017,DAILY,,2,0
70000013,10000006,4000025,11/10/2017,DAILY,,1,0
70000014,10000003,4000001,11/10/2017,WEEKLY,,0,3
70000015,10000005,4000022,11/10/2017,WEEKLY,,0,2
70000016,10000001,4000013,11/10/2017,DAILY,,4,0
70000017,10000006,4000005,11/11/2017,DAILY,,6,0
70000018,10000005,4000009,11/11/2017,WEEKLY,,0,1
70000019,10000005,4000024,11/11/2017,WEEKLY,,0,1
70000020,10000008,4000014,11/13/2017,WEEKLY,,0,2
70000021,10000004,4000023,11/15/2017,DAILY,,2,0
70000022,10000009,4000015,11/15/2017,WEEKLY,,0,1
70000023,10000008,4000002,11/15/2017,WEEKLY,,0,1
70000024,10000009,4000025,11/15/2017,DAILY,,1,0
70000025,10000008,4000010,11/18/2017,WEEKLY,,0,2
70000026,10000007,4000017,11/19/2017,DAILY,,2,0
70000027,10000008,4000018,11/21/2017,DAILY,,3,0
70000028,10000012,4000016,11/23/2017,WEEKLY,,0,1
70000029,10000008,4000003,11/25/2017,DAILY,,4,0
70000030,10000011,4000004,11/25/2017,DAILY,,2,0
